"locality"
"Lill-Jonskärr, c. 5 km SW of Källa parish church"
"södra stranden av Vendelsjön"
"200 m nordöst om Lönnholmen"
"SW shore of the southern point of the island Lundskär (S of Risö)"
"Burängen"
"nära Björkbacken"
"Lökaö vid Österviken i nygrävt dike"
"Björkhagen near Askarbäck"
"Träsket, östra sidan"
"Skarp-Runmarö norra udden"
"Jämtlands län: Østersund k.: mellom tollstasjonen Storlien og norskegrensa, mellom väg E 14 og jernbanen, i myr"
"Västerbottens län: Skellefteå k: ved Kåge båthamn, i vasskanten."
"Norrbotten Norrfjärden: Furuberget, 2500 m NNO om Knöppelbergets topp, körväg på hygge i örtrik sluttning, 24L 4b 37 35, 2003-06-29; Davidsson, Irma; Bnr = nb03 1509"
"Blekstarr. Medelpad, Alnö socken, Sandarna, vattenförande dike mellan Raholmsmossen och Raholmsvägen, cirka 400 meter norr om Raholmen. En tuva i dikeskanten."
"Norrbotten Älvsby: Vistån vid rastplats 800 m NNO om Kantaberget, blockrik åstrandzon mot hedtallskog, 24K 8c 29 06, 2001-07-13; Persson, Lennart; Bnr = nb01 0597"
"Södermanland: Huddinge sn, Flemingsberg, 3700 m SV om Huddinge kyrka, 1400 m SSV om Flemingsbergs gård, SO om Huddinge sjukhus, 250 m O om Alfred Nobels allé, 50 m V om väg 226 (Huddingevägen), inäga vid skogsbryn, gräsmark."
"Dalsland: Gunnarsnäs socken, Åsmule. Vägkant i blandskog. Rikets nät 6513 1297. 2001-06-28. Leg. G. Herner"
"Norrbotten Piteå sn Markbygden kbfd: Lillpiteälven, 500 m SSV utloppet från Holmtjärnarna, Frodig älvstrand, 24K 4f 39 01, 2001-08-13; Davidsson, Irma; Bnr = nb01 2756"
"Norrbotten Piteå: 350 m SO Roknäsbergets topp, fuktig vägkant, 24K 1j 31 06, 2005-07-20; Groth, Hans & Ström, Björn; Bnr = nb05 2395"
"Norrbotten: Nederluleå: Knöppelberget i västra delen. översilad körväg 24M 8c 34 38 2018-07-03 Leg. Imna Davidsson, Hans Groth m. fl nb18 2076"
"Norrbotten Nederkalix: Karlsborgs industritipp, återställd industritipp, 25M 4i 18 21, 2002-06-27; Ahlm, Jan; Bnr = nb02 0088"
"Bodum 9/8 -01. Borgön. Göran Westerström"
"Norrbotten Piteå: Ytterstfors, 1450 m NV-VNV bron över Lillpiteälven, ängskant, 24K 3i 18 05, 2000-07-29; Davidsson, Irma & ; Bnr = nb00 1094"
"Härjedalen: Storsjö sn, Ljungdalen, 7500 m. NV om Ljungdalens kapell, Kesudalen, c. 550 m NNV Kesuvallen, N om Kesusjöns O-ände, N sidan, vid stig i björkskog. 182C (18C) 6i 0707. 6980779, 1340710. 16. 7. 2004. No. 7163. Leg. Göran Odelvik."
"Norrbotten Norrfjärden: 150 m N om Brännträskets nordspets, matjordstäkt nära bäck, 24L 6b 29 30, 2004-07-21; Ahlm, Jan; Bnr = nb04 2118"
"Blekstarr. Dalsland, Högsäter socken, Krokvattnet 1 km öster om Jolsäter och 1 km nordost om Ragnerudsjöns nordspets. Sällsynt på en fläck i gungflyets innerkant mot skogsbrynet i sjöns nordvästra del."
"Ångermanland Fjällsjö sn. 5/7 2005 200 m NV Jansjöns N-spets, i Kvarnbäcken på sandbank med genomsilande vatten. Göran Westerström"
"Norrbotten Piteå landsförsamling: Pitholmsheden, 1300 m N om Gläntans fritidsgård, 300 m NO om landsvägen, jord-bark och rötslamstipp, 24L 0d 17 46, 2004-07-26; Hammarsjö, Claes; Bnr = nb04 2631"
"Norrbotten Älvsby: 700 m V Långtjärnens S-spets, gammal vinterväg, 25K 2h 03 32, 2007-06-26; Ahlm, Jan; Bnr = nb07 1850"
"Hälsingland: Undersvik sn, 1300 m O om Undersviks kyrka, Medsandsberget, Högsved, strandsnår vid Orsjön. RUBIN 15G6f 2537. 23.6.2001. No 4028. Göran Odelvik."
"Gästrikland: Torsåker sn, c. 4100 m SO om Baggå, Dalgränsen, stationen, Liss-Annas tjärn, c 100 m SO om O-änden, fuktig gräsmark. 12G 8h 4039. 6694005, 1538917. 26. 6. 2003. No. 5924. Leg. Göran Odelvik & Birgitta Hellström"
"Norrbotten Överkalix: 1,3 km O-OSO Pesaträskets nordöstra spets, vid skogsväg, skogsdråg, 26M 3e 30 46, 2003-07-08; Persson, Lennart; Bnr = nb03 1132"
"Gästrikland: Högbo sn, c. 950 m NO om Mobacka, c. 650 m SSV om Säveränge, ""Oslättsforsvägen"", gräsmark nära vägbom. RUBIN 13H6b 4401. 24.6.2000. No 2881. Göran Odelvik."
"Norrbotten Älvsby: 100 m N Storbergträskets norra ände, sumpig skog vid bäckutlopp, 25K 1c 43 17, 2001-07-13; Stenberg, Lennart; Bnr = nb01 1082"
"Norrbotten: Älvsby sn: 100 m N Storbergträskets norra ände. Sumpig skog vid bäckutlopp. 25K 1c 43 17 2001-07-13 Leg. Lennart Stenberg nb01 1082"
"Norrbotten Piteå: V. Bastutjärnen, 100 m N, Kanten av fuktdråg från myr, 24K 3h 31 40, 2001-08-19; Davidsson, Irma; Bnr = nb01 2787"
"Norrbotten Älvsby: 450 m SSV om västra infarten till Vistbäcken, lövskog med fuktig ängsmark, 24K 9c 06 37, 2001-07-09; Zethraeus, Ulf; Bnr = nb01 1735"
"Åsstarr. Carex pallidula. 11D 3e 4013. 6619045 1371307. Tjärnberget. Hyperitsluttning nedan brantare parti. Övre Ullerud. 2017-06-05. Pär Dahlström. Gunnar Flygh"
"Flora suecica. Gästrikland: Högbo sn, Nyhem, 2400 m SSV om Högbo kyrka, SSV om fotbollsplan, rullstensås, gles tallskog. RUBIN 13H5a 1240. 18.6.2001. No 3994. Göran Odelvik & Birgitta Hellström"
"Flora Angermannica Suecia Åsstarr Gles barrskog. Rel. torr skogsmark och hällar.Flerst. vid ""Pappa Helges´ Stig"" N o. NO huvudbyggn. Österåsens Hälsohem, f.d. Österåsens Sanatorium Österås by, Ed sn, Ångermanland 2003-06-27 Gunnar Westman 881 31 Sollefteå"
"FLORA SUECICA. Carex pallens. Värmland: Övre Ullerud sn, Torsbergets sydsluttning, örtrik hyperitsluttning, halvöppet. Koordinater (RT90): 6616824 1374927. 2017-05-25. Gunnar Flygh"
"Hälsingland: Arbrå sn, Norränge, lokalen för äkta johannesört."
"Flora suecica. Hälsingland: Undersvik sn, 1400 m. O om Undersviks kyrka, Medsandsberget, Högsved, sommarstugetomt, torr gräsmark vid gles tallskog. RUBIN 15G 6f 2537. 23.6.2001. No 4017. Göran Odelvik."
"3 st Åsstarr? 2017-05-25. Torsbergets OSO-brant. RT90 6616821 1374939 ± 25. Vid basen av ganska solöppna brant sluttande hyperitklippor. Direkt ovanför finns mycket Blodnäva, kungsmynta m,m. Följde smal avsats, svårhittet. Samlare Pär Dahlström, Gunnar Fl"
"Åsstarr. Carex pallidula. 11D 3e 4112. 6619134 1371237. Tjärnberget. Övre Ullerud. Hylla långt upp i hyperitsluttning. 2017-06-05. Pär Dahlström. Gunnar Flygh"
"Åsstarr. Carex pallidula. 11D 3e 4111. 6619188 1371183. Tjärnberget. Klippa i hyperitsluttning (lite tätare skog). Övre Ullerud. 2017-06-05. Pär Dahlström. Gunnar Flygh"
"Hälsingland: Undersvik sn, 1300 m O om Undersviks kyrka, Medsandsberget, Högsved, strandsnår vid Orsjön. RUBIN 15G6f 2537. 23.6.2001. No 4030. Göran Odelvik."
"Gästrikland: Högbo sn, 6100 m NNV om Högbo kyrka, 50 m SV om Rosenberg, raststuga, strax O om tjärn, myr. 13H 6a 4330. 6734336, 1553015. 27. 6. 2006. No. 8311. Leg. Göran Odelvik & Birgitta Hellström"
"Hirsstarr. Ångermanland: Ramsele socken. Imnäs. Imnäsflon, sparsamt i en öppen vattenyta i södra delen tillsammans med Vitstarr. 30/6 2004. GPS: 63.35.585/016.40.158. RUBIN: 20 G 0i 4229. Torbjörn Peterson (S)."
"Hirsstarr. Uppland, Ingarö socken, Maderö, SO-delen, Idviken, skogsbryn mot ängsmark. Maderö tidigare kallad Skälsmara ö. Rubin: 10J 3c 4500. 24/6 2001. Torbjörn Peterson."
"Norrbotten Piteå Markbygden kbfd: 500 m OSO Klockartjärnens sydöstra spets, Bäckkant i vitmossa, 24J 2g 47 20, 2004-07-10; Davidsson, Irma; Bnr = nb04 0358"
"Flora Suecica. Södermanland. Västerhaninge s:n., skogskärr, stigkant, vid Var(g)berghet. Enstaka. Mkt. R., här (förbis.?) (ej reg., Srm-floran) 10I 1g 48 30. 10.7.2000. - Henry Gudmundson."
"Hirsstarr. Uppland, Ingarö socken, Perslet, S. om Munkholmen. På uttorkad mullsvacka tillsammans med Carex nigra, C. viridula, C. canescens. GPS: N. 59.13.422 O. 018.35.207. Rubin: 10J 4b 0138. 1/6 2002. Torbjörn Peterson."
"Västergötland. Sandhem socken. Kärr på Lugnåsasjöns östra strand. RN 6428670, 1376590. 23 augusti 2003. Leg. Anders Bertilsson & F. Wischmann. nr 24789"
"Härjedalen: Storsjö sn, Ljungdalen, 3350 m. VNV om Ljungdalens kapell, 2000 m. SO om Torkilstöten, toppen, björkskog, sluttningskärr. 182 B (18C) 5i 18 27. 6976827, 1342770. 21. 7. 2004. No. 7281. Leg. Göran Odelvik."
"Hirsstarr. Uppland, Djurö socken, Hölö, Öträsket, S-ändan. GPS: N. 59.16.117 O. 018.40.754. Rubin: 10J 5c 0537. 1/7 2001. Torbjörn Peterson."
"Norrbotten Piteå Markbygden kbfd: Tolvmantjärnens nordvästra ände, gungfly vid sjö, 24K 1c 35 11, 2004-07-05; Hammarsjö, Claes; Bnr = nb04 0463"
"Norrbotten Edefors: Gransjö 300 m VNV om pkt 135,50, rikt, fuktigt, översilat, myrartat vägdike, 25L 8a 09 31, 2007-06-16; Stenberg, Lennart & Räsänen, Juhani; Bnr = nb07 1011"
"Carex panicea. Hirsstarr. Ög Lillkyrka socken 900 m NV Frö. RUBIN 8G7a2338. R.N. 64873. 15038. Betad strandäng. 2000 07 03 leg. Janne Andersson"
"Norrbotten Nederluleå: Smålsön, 500 m S-SSO Norruden, i trädbården, 24M 7d 17 44, 2003-07-31; Myhr, Dagny; Bnr = nb03 2703"
"Lycksele Lappmark: Sorsele socken. Myren 1.9 km NNV. Varassie-toppen; 4 km NO. Forsavan. Ganska rikligt, spridd i myren. 661 meter. Subalpint. 5/8 2005. RK-90: O: 1488.537 N:7310.185. Torbjörn Peterson & Helena Karlberg."
"Gästrikland: Torsåker sn, Skommarhyttan, strax O om hyttruin, träd- och gräsbeväxt slagghög. RUBIN 13G 0h 03 41. 1.6.2002. No. 4897. Leg. Göran Odelvik & Birgitta Hellström"
"Gästrikland: Ockelbo sn, Jädraås, Vannamylle, 500 m SV om Jädraås station (museijärnväg), V om Jädraån, sluttningskärr mot ån. RUBIN 13G9h 2106. 17.6.2001. No 3981. Göran Odelvik."
"Norrbotten Älvsby: Fräkentjärnen, ""blåmyren"" 400 m VNV om, sluttande rik strängmyr, fastmatta, 24K 9a 12 35, 2001-07-09; Hammarsjö, Claes; Bnr = nb01 0844"
"Norrbotten Älvsby: 1000 m SSV-SV södra spetsen av Lappmyrtjärn, ö-bank i å, något grusig, 24K 8b 37 37, 2001-07-09; Zethraeus, Ulf & Zethraeus, Allis & & Wikman, Inger; Bnr = nb01 1746"
"Norrbotten Älvsby: Vistån vid rastplats 800 m NNO om Kantaberget, blockrik åstrandzon mot hedtallskog, 24K 8c 29 06, 2001-07-13; Persson, Lennart; Bnr = nb01 0593"
"Hirsstarr. Medelpad, Alnö socken, Sandarna, Raholmsmossen norr om Raholmsvägen, cirka 400 meter norr om Raholmen. Sparsamt spridd i en blöt hölja."
"Öland: Sandby sn, 3650 m. VSV om Sandby kyrka, 500m. NO om Ekelunda, Alvaret, fuktig gräsmark vid liten bäck. 4G 4j 2227. 6272221, 1547777. 30. 5. 2004. No. 6999. Leg. Göran Odelvik"
"Hirsstarr. Uppland, Djurö socken, Hölö, gräsmatta vid tomt. Rubin: 10J 5c 1044. 26/5 2001. Torbjörn Peterson. Det. Thomas Karlsson (S) 2001."
"Östergötland: Simonstorp, Nybygget, Nybyggeängarna. 65100 15156. Fuktig ängsmark. 2000.06.13. Göran Göransson."
"Norrbotten Piteå Markbygden kbfd: Storlångträskets sydvästra sida, sjöstrand, 24K 1b 45 44, 2004-06-30; Persson, Lennart; Bnr = nb04 0642"
"Hirsstarr. Uppland, Djurö socken, Hölö, Öträsket, SO-sidan. GPS: N. 59.16.117 O. 018.40.754. Rubin: 10J 5c 0537. 8/7 2001. Torbjörn Peterson."
"Hirsstarr. Uppland, Djurö socken, Hölö, Öträsket, O-sidan. GPS: N. 59.16.117 O. 018.40.754. Rubin: 10J 5c 0537. 22/6 2001. Torbjörn Peterson."
"Lycksele Lappmark: Sorsele socken. Vid stora bäcken 1.6 km O. om Renvaktarstugan 2 km SO. om toppen av Tjieloutjårro (911 m.); 9 km ONO. om Forsavan. Spridd i fuktig mark vid bäcken. 728 meter. Subalpint. 2/8 2005. RK-90: O: 1495.517 N: 7311.058. Torbjörn"
"Härjedalen: Storsjö sn, Ljungdalen, 3100 m. NV om Ljungdalens kapell, 2100 m. SO om Torkilstötens topp, våtmark vid bäck. 182C (18C) 5i 2132. 6977146, 1343256. 15. 7. 2004. No. 7091. Leg. Göran Odelvik."
"Norrbotten Piteå Markbygden kbfd: Inre Långträsket, 300 m OSO Skällbacken, flarkartat strandkärr, 24K 3a 08 46, 2004-07-17; Hammarsjö, Claes; Bnr = nb04 1589"
"Hirsstarr. Uppland, Värmdö, Malmaön, Korshamns naturreservat, V. om lilla viken i SO. På tidigare fuktig mark. GPS: N. 59.15.540 O. 018.39.464. Rubin: 10J 4c 4526. 7/7 2001. Torbjörn Peterson."
"Norrbotten Piteå Markbygden kbfd: Klubbälven, 1900 m O pkt 384,2, Strängmyr, stenig, tuvig, 24K 0d 37 23, 2004-07-01; Davidsson, Irma & Groth, Hans; Bnr = nb04 0267"
"Hirsstarr. Uppland, Ingarö socken, Vishamnsviken, lilla sandstranden på västra sidan. Frisk lundskog. GPS: N. 59.13.098 O. 018.29.824. Rubin: 10J 3a 4537. 1/6 2002. Torbjörn Peterson."
"Norrbotten Piteå: Haraholmens utfyllnad, utfyllnad med barkavfall, 24L 0e 05 16, 2004-07-25; Stenberg, Lennart & Davidsson, Irma; Bnr = nb04 2094"
"Gästrikland: Torsåker sn, Körbergsklack, 650 m OSO om toppen, fuktig körväg. RUBIN 13G2g 3143. 8.7.2000. No 3125. Göran Odelvik."
"Norrbotten: Edefors sn: 2750 m N Norr-Risbergets norra topp. Dikad myr. 25L 7a 49 38 2005-07-22 Leg. Hans Groth & Björn Ström nb05 2542"
"Hirsstarr. Uppland, Vaxholm socken, Dammstakärret, sydöstra kärrviken. En tuva i kärrmarken nära vattnet."
"Hirsstarr. Lycksele lapppmark. Tärnaby (Södra Storfjället). Myren nära östra sidan av bron mellan sjöarna Ropen och Abelvattnet. Rubin: 24F 4b. Ca. 700 m. Lågalpint. 1/8 2006. Katarina Winka & Stefan Johansson."
"Norrbotten Junosuando: Pikku Matarova, bäcken Ö om, 100 m N om skogsvägen, blött, 29L 2h 28 09, 2001-08-01; Hammarsjö, Claes & Haugen, Jorunn; Bnr = nb01 2374"
"Lycksele Lappmark: Sorsele socken. Myr vid bäck 1.2 km OSO. om renvaktarstugan 2 km SO. om toppen av Tjieluotjårro (911 m.); 9 km ONO. om Forsavan. Ganska vanlig på myren. 727 meter. Subalpint. 2/8 2005. RK-90: O: 1495.678 N: 7310.977. Torbjörn Peterson ("
"Gästrikland: Högbo sn, 2950 m NV om Högbo kyrka, 500 m NNV om Stråmurs fäbodar,strax NV om ödegård, gammal odlingsmark. 13H 6a 0728. 6730779, 1552831. 25. 6. 2006. No. 8299. Leg. Göran Odelvik & Birgitta Hellström"
"Hirsstarr. Dalsland, Högsäter socken, Krokvattnet 1 km öster om Jolsäter och 1 km nordost om Ragnerudsjöns nordspets. Sparsamt på en fläck i gungflyets innerkant mot skogsbrynet i sjöns nordvästra del."
"Hirsstarr. Uppland, Djurö socken, Vindö, Bäckmansfladen, SO-stranden, rikligt i öppen mark. GPS: N. 59.21.022 O. 018.41.690. Rubin: 10J 6c 4126. 7/6 2002. Torbjörn Peterson."
"Norrbotten Älvsby: 800 m V-VSV Grundträskkölen pkt 217,46, sluttande tallmyr med flarkar, 25J 2j 09 21, 2001-07-12; Stenberg, Lennart; Bnr = nb01 1067"
"Hirsstarr. Uppland, Ingarö socken, Maderö, körväg. Maderö tidigare kallad Skälsmara ö. Rubin: 10J 4c. 30/6 2001. Torbjörn Peterson."
"FLORA SUÉCICA. Hl. Carex panicea Värö; Stavder. Strandkärr, vid havet N: 57162955, E: 12065525 Per Wahlén, H. Gudmundson 30/6 2008"
"Norrbotten Töre: Bergön, 950 m O-OSO om Storviksmyran, utlopp av myrdråg, 25M 2d 05 31, 2000-08-11; Persson, Lennart; Bnr = nb00 1590"
"Dalsland: Gunnarsnäs socken, Dals-Rostock, Mörttjärn. Sjöstrand. Rikets nät 6515 1298. 2001-06-29. Leg. G. Herner"
"Östergötland, Horns socken, traktorväg O stranden av Sillsjön. N 6419200, E1493290. Fuktig skogsmark. 2004-07-20. Leg. Anders Svenson AS04322"
"Gästrikland. Ockelbo sn, 900 m SO om Råbacken, strax O om Dalagränsen, våtmark. 14G 2d 0344. 6760335, 1519451. 28. 6. 2003. No. 5949. Leg. Göran Odelvik"
"Gästrikland: Ockelbo sn, Tallås (museijärnväg), c. 50 m VSV om stationshuset, strandsnår vid Jädraån. RUBIN 14G 0g 04 27 GPS: EPE 11, 1532702, 6750476. 25. 6. 2002. No. 5033. Leg. Göran Odelvik & Birgitta Hellström"
"Härjedalen: Storsjö sn, Ljungdalen, 5000 m NV om Ljungdalens kapell, 1550 m NO om Torkilstötens topp (1043 m), strax V om grusväg, strax S om bäck, fuktig ängsmark."
"Husby, nära Husby kvarn"
"Flora Suecica. Södermanland. Nacka s:n., Erstavik, Skog, på sand; O: Storkällans' begr:plats. - I nygrävd damm-kant, källbäck (ovan Högmora, där den finns.) - - 10I 4h 29 22. 16 juni 2000. - Henry Gudmundson"
"Vinnerstad sn Staffanstorp Naturreservat. R.N. 64898, 14583. RUBIN 8F7b4833. Gölkant. 2002 07 06. Janne Andersson"
"Flora Suecica. Södermanland. Nacka s:n., Erstavik. - Källrik sumpskog, Ö: Storkällan; nygrävd damm, några imposanta tuvor! (Nyinkommen, men finns vid Högmora, i S.O.) 10I 4h 29 22. 16 juni 2000. - Henry Gudmundson"
"Småland (SmI): Byarum socken, Götafors industriområde, damm. 6D 5j 01 35. 2004-07-03. Leg. Göran Wendt"
"Carex. Starrar. Blekinge: Bräkne-Hoby sn. Gyö, sydvästdelen. RT90: 6225943 - 1453802. Havsstrand. 2014-05-28. Bengt Nilsson B-14-3004."
"Lappstarr. Lycksele Lappmark. Sorsele. Vindelälven, 2.4 km SV. om Vitnjulstugan; 1.1 km SSO. om toppen av Slieruotjåhkka (Slierok) (1086 m.). Bäck i NO-vänd kalkbrant. Sparsamt i bäckkanterna. Rubin: 25G 7b. RK-90 (WGS-84): O. 1507.583 N. 7337. 227. Altit"
"Lappstarr. Lycksele Lappmark. Sorsele. Vindelälven, 3.2 km SV. om Vitnjulstugan; 2.2 km S. om toppen av Slieruotjåhkka (Slierok) (1086 m.). Blockhav på V-sidan av Ruopsgaise (1304 m.), dominerat av mossor och lavar. Några få tuvor på en liten mullfläck. R"
"Lappstarr. Lycksele Lappmark. Sorsele. Vindelälven, 5.1 km NNO om Ammarfjället (1459 m.); 5.6 km VNV. om Sjnjurtuoke (Sjnjurtjuk) (1206 m.). I nordvänd, kalkrik sluttningsmyr. Rubin: 25F 7j. RK-90 (WGS-84): O. 1498.016 N. 7337.154. Altitud: 820 meter, låg"
"Gästrikland: Ockelbo sn, V om Rönnåsen, 1050 m SV om Rönnåsstugan, myrmark vid Lilla Rönnåstjärnen. RUBIN 14G0i 3636. 9.7.2000. No 3178. Göran Odelvik."
"Taggstarr. Ångermanland: Ramsele socken. Svanalokarna, SO.-delen. 20 m. från T-korset på vägen. 29/6 2004. GPS: Ca. 63.35.992/016.34.919. RUBIN: 20 G 0h 4935. Torbjörn Peterson (S)."
"Härjedalen: Storsjö sn, Ljungdalen, 3700 m. NNV om Ljungdalens kapell, 250 m VNV om Ängesvallen, strax N om byggnad och stig, mosse. 182C (18C) 5i 3539. 6978517, 1343937. 18. 7. 2004. No. 7201. Leg. Göran Odelvik."
"Lycksele Lappmark: Sorsele socken. Södra tjärnen 500 m. SO. om Varassie-toppen; 1.3 km NV. norra Tsåga-stuga; 3.5 km ONO. Forsavan. Fläckvis spridd på tuvor nära vattnet. 687 meter. Subalpint. 4/8 2005. RK-90: O: 1489.759 N:7308.047. Torbjörn Peterson & H"
"Gästrikland. Ockelbo sn, 2450 m SO om Råbacken c. 600 m O om Stora Rimuren, strax V om grusväg, våtmark. 14G 1e 4206. 6759243, 1520 626. 28. 6. 2003. No. 5967. Leg. Göran Odelvik"
"Östergötland: Tjärstad sn, 600 m VSV Långstorp. R.N. 64459 14875. RUBIN 7F9h0925. Öppen våtmark. 2000.06.18. Janne Andersson."
"Gästrikland: Högbo sn, 600 m. N-NNV om Högbo kyrka, Nackmuren, myr. 13H 5a 4046. 6729091, 1554652. 25. 6. 2004. No. 7084. Leg. Göran Odelvik"
"Gästrikland: Torsåker sn, 3700 m. SO om Baggå, Dalgränsen, stationen, Liss-Annas tjärn, mosse vid V-änden. 12G 8h 4134. 6694117, 1538434. 26. 6. 2003. No. 5915. Leg. Göran Odelvik & Birgitta Hellström."
"Norrbotten Edefors: Kräkelmyran, 950 m V-VNV om Rudingsträskets sydspets, vitmossetuva på öppen, blöt myr, 26K 4e 06 32, 2007-06-29; Davidsson, Irma; Bnr = nb07 0175"
"Norrbotten Nedertorneå: Bredviksheden, Aaikijänkkämyrens norra del, tuva i myren, 25N 5b 06 12, 2006-06-27; Haraldsson, Kerstin; Bnr = nb06 0311"
"Gästrikland: Högbo sn, 6100 m NNV om Högbo kyrka, 50 m SV om Rosenberg, raststuga, strax O om tjärn, myr. 13H 6a 4330. 6734336, 1553015. 27. 6. 2006. No. 8312. Leg. Göran Odelvik & Birgitta Hellström"
"Carex pediformis. Berga, Gunnarskog. 15 juni 2015"
"Carex pediformis. Blandskogssluttning. Berga, Gunnarskog. GPS: 6640983, 1317430. 15 juni 2015"
"Södermanland: Botkyrka sn, Eriksberg, c. 1200 m VNV om Botkyrka kyrka, Aspberget, gles tallskog. RUBIN 10I4c 0637. 18.6.2000. No 2810. Göran Odelvik."
"Norrbotten Piteå: Haraholmens utfyllnad 500 m V Krtvikens inre spets, utfyllnad med bark på sand, 24L 0e 05 16, 2002-07-10; Stenberg, Lennart; Bnr = nb02 1901"
"Gästrikland: Högbo sn, Sandviken, Bredmossen, 1850 m NNV om Sandvikens kyrka, SO om Tunasjön, under kraftledningsgata, torr, sandig mark. RUBIN 13H4a 4627. 2.7.2000. No 3059. Göran Odelvik."
"Gästrikland: Torsåker sn, 8400 m. S om Torsåkers kyrka, 400 m. SSO om Söräng, hagmark. RUBIN 13G 0h 19 14. 1.6.2002. No. 4927. Leg. Göran Odelvik & Birgitta Hellström"
"Gästrikland: Torsåker sn, 4150 m. SO om Baggå, Dalgränsen, stationen, Liss-Annas tjärn, 100 m SO om O-änden, grusplan. 12G 8h 3939. 6693997, 1538929. 26. 6. 2003. No. 5918. Leg. Göran Odelvik & Birgitta Hellström."
"Norrbotten Nederkalix: Karlsborg, västra delen av avfallsanläggningen, vid vägen, igenvuxen bark-jordtipp, 25M 4i 19 22, 2008-07-17; Ahlm, Jan; Bnr = nb08 3297"
"Norrbotten: Nederkalix sn: 3000 m S Mörtträskets sydspets, Karlsborgs industritipp. Gammal plan. 25M 4i 18 21 2002-07-27 Leg. Jan Ahlm nb02 0128"
"Norrbotten Piteå: 500 m V Kartvikens inre spets, ruderatmark, 24L 0e 05 16, 2000-09-24; Stenberg, Lennart & Zethraeus, Ulf & Davidsson, Irma & Groth, Hans; Bnr = nb00 1273"
"Öland: Böda sn., Hagskog 1,5 km ost. sumpig tallskog med gammal skogsbilväg. 5 juni 2009. Kord 6349728 / 1570707. Tommy Knutsson nr. 2009-072"
"Pillerstarr. Uppland, Ingarö socken, Maderö, körväg. Maderö tidigare kallat Skälsmara ö. Rubin: 10J 4c. 30/6 2001. Torbjörn Peterson."
"Carex pilulifera. Pillerstarr. 90D 7a Rosenborg. 9D 7a 10 11. betesmark. 2008-06-09. Pär Dahlström"
"Pillerstarr. Uppland, Djurö socken, Vindö. Bäckmansfladen, udden S. om, SV-stranden. GPS: N. 59.21.022 O. 018.41.690. Rubin: 10J 6c 4126. 7/6 2002. Torbjörn Peterson."
"Pillerstarr. Uppland, Djurö socken, Hölö, NO. om Stora Björnhamnen, klapperstrand. GPS: N. 59.16.299 O. 018.41.605. Rubin: 10J 5c 0845. 29/7 2001. Torbjörn Peterson."
"FLORA SUECICA. VÄRMLAND. Carex pilulifera Pillerstarr. Kroppkärr 10D 7e. 10D 7e 07 02. Vänerhamnen. Ruderatmark, växlingsspår. 2010-07-20. Pär Dahlström"
"Håsta äng, Hälsingtuna s:n, Hls. Hävdad slåtteräng. 6845516, 1567371, 2 juli 2009. Arnold Larsson"
"Gästrikland: Järbo sn, Järbo-Finnäs, 4350 m NO om Järbo kyrka, vid väg 302, strax V om Hälltjärnåsen, gammalt grustag, gräsmark på grus. RUBIN 13G7j 0917. 16.6.2001. No 3943. Göran Odelvik."
"Pillerstarr. Uppland, Lidingö socken, NV. om Trollmossen (9a). Öppet hygge, ngt. sluttande och fuktigt. Rikligt tillsammans med stjärnstarr. GPS: 59.22.989/018.08.040. Rubin: 10I 7g 1722. 11/7 2004. Torbjörn Peterson."
"Starrar. Carex. Arkösunds camping 1564920 6485877. Norrköping Östergötland. Jonsberg 2017-07-04. Havsstrandäng. Kä17-337 Det: Anders Svenson 2017. Leg: Kjell Antonsson"
"Östergötland: Västra Eneby sn, 1.1. km NV Svartmålen. R.N. 64399 14901. RUBIN 7F7i4901. Vägkant i skogsmark på sand. 2000.06.18. Janne Andersson."
"Gästrikland: Ockelbo sn, Vi, 200 m N V om Medskog 1:5, gles tallskog, rullstensås. RUBIN 13H7a 4702. 30.6.2000. No 3043. Göran Odelvik & Birgitta Hellström."
